timestamp_et	close	running_vwap	volume
2026-08-26T09:30:00-04:00	9.2350	9.2100	56897
2026-08-26T09:31:00-04:00	9.3800	9.2256	8011
2026-08-26T09:32:00-04:00	9.4400	9.2348	3387
2026-08-26T09:33:00-04:00	9.4500	9.2440	3350
2026-08-26T09:34:00-04:00	9.4050	9.2716	12244
2026-08-26T09:35:00-04:00	9.4150	9.2786	4725
2026-08-26T09:36:00-04:00	9.3473	9.2808	2175
2026-08-26T09:37:00-04:00	9.3777	9.2828	1824
2026-08-26T09:38:00-04:00	9.5050	9.3204	21299
2026-08-26T09:39:00-04:00	9.4376	9.3234	2509
2026-08-26T09:40:00-04:00	9.4000	9.3292	7405
2026-08-26T09:41:00-04:00	9.3750	9.3299	1778
2026-08-26T09:42:00-04:00	9.3500	9.3303	2164
2026-08-26T09:43:00-04:00	9.3900	9.3308	1526
2026-08-26T09:44:00-04:00	9.3800	9.3315	1447
2026-08-26T09:45:00-04:00	9.3000	9.3309	86090
2026-08-26T09:46:00-04:00	9.3100	9.3306	2706
2026-08-26T09:47:00-04:00	9.3050	9.3305	651
2026-08-26T09:48:00-04:00	9.3055	9.3282	12376
2026-08-26T09:49:00-04:00	9.2900	9.3280	1514
2026-08-26T09:50:00-04:00	9.2890	9.3276	3413
2026-08-26T09:51:00-04:00	9.3600	9.3277	2921
2026-08-26T09:52:00-04:00	9.3500	9.3282	3750
2026-08-26T09:53:00-04:00	9.3850	9.3317	22122
2026-08-26T09:54:00-04:00	9.4000	9.3321	1921
2026-08-26T09:55:00-04:00	9.4200	9.3341	6710
2026-08-26T09:56:00-04:00	9.4100	9.3344	916
2026-08-26T09:57:00-04:00	9.4300	9.3349	1618
2026-08-26T09:58:00-04:00	9.3200	9.3358	23304
2026-08-26T09:59:00-04:00	9.3200	9.3358	432
2026-08-26T10:00:00-04:00	9.3300	9.3358	915
2026-08-26T10:01:00-04:00	9.3650	9.3360	5789
2026-08-26T10:02:00-04:00	9.3900	9.3361	888
2026-08-26T10:03:00-04:00	9.3700	9.3363	1209
2026-08-26T10:04:00-04:00	9.3900	9.3375	10854
2026-08-26T10:05:00-04:00	9.4300	9.3408	13669
2026-08-26T10:06:00-04:00	9.4100	9.3423	6456
2026-08-26T10:07:00-04:00	9.4050	9.3426	1615
2026-08-26T10:08:00-04:00	9.4050	9.3430	2215
2026-08-26T10:09:00-04:00	9.3600	9.3433	2998
2026-08-26T10:10:00-04:00	9.3300	9.3431	3826
2026-08-26T10:11:00-04:00	9.3700	9.3433	2073
2026-08-26T10:12:00-04:00	9.3500	9.3439	19783
2026-08-26T10:13:00-04:00	9.3400	9.3437	2746
2026-08-26T10:14:00-04:00	9.3100	9.3434	3517
